chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
-0.026210630211870364,0.870951364569785,-1.3642126898866278,-0.5382279033923754,-1.5048417871387068,-0.344009433973148,-1.5317078021988257,0.3014213175309628,-1.5151743484126503,-0.08610848374086016,-1.3169192132281833,-0.4976599932920277,0.21691054203379034,-0.9096098598852737,0.3555469472980402,-0.8346489526602111,-1.898519909518935,-1.6287558232406494,1.398681636352879,1.6258867424860393,0.3475663588930727,0.25584573685652195,1.083854648187904,-0.5564809572726387,0.5757990838251799,0.10597615982861033,1.4316567632050405,-0.07811556894444513,0.5217494420200952,1.2460864722439853,0.6178054767074949,-0.5602797157185981,0.6108718624031606,1.0742453027722725,0.8049956368292154,-0.1437946491856791,1.0065093771385936,0.8024314360096342,0.1664118991110585,0.5218691670116048,0.36732497786897206,1.0028672101926428,-0.07323691178963293,-0.2617713516702363,0.20174913055601237,0.8116613593388632,-0.008918414420338723,-0.9436262539393386,-0.36816129797297686,0.49279868455682546,-0.44950264461264,0.09170788672772717,-0.44182579896692054,0.7969309596786871,-0.07164380399581129,-0.5277810732276852,-0.322944324941712,2
-0.29417355780782967,1.249020708245776,1.6114462640010827,0.8910269578748403,1.1178434161868658,0.5624826856972162,1.7268659119403689,0.11763330242317638,1.5105787161618565,0.5663133329966573,0.1889466594192105,0.035882166587491264,0.21547639739187377,1.5933624398654105,0.3822666980776639,1.3481693481226853,1.486294652282641,1.0457964307564824,-0.22781625648260942,-0.8364686653032326,-0.04291325358964891,1.4672245407448423,-0.26779972199589974,-1.427569765973938,0.12053132549630945,1.3411586970596756,-0.5035269405053467,-0.4595302574388829,-0.035211761758921774,1.0510447893803183,-0.9183803622498651,-0.10535798139689678,-0.31989187233355065,1.112822035664504,-0.6003478061377698,-0.4288670461016269,0.14442920696618589,0.42129014095729417,-0.2363914294758616,-0.3821842510844871,-0.35169791465277933,1.1170049246679483,-0.6218452605635078,-0.07735825266623976,-0.33006166610421134,1.625520812391766,-0.43533454583810866,-0.3240642475897853,-0.25559539041907997,0.7284215366302451,-0.053742480043860744,0.16272590978975657,0.41470320260021304,0.8380223732249014,0.48682357817668964,0.2655191579703758,0.24207922735414228,7
-0.43416014837676986,0.03449009288355504,-0.399465511919768,-0.4576000670453273,-0.8433333641948704,-0.2856502306353487,-0.8184088675745027,-0.08619951149507744,-0.7696114013752886,-0.22839496273573007,-0.746060920710945,-0.3910837106183235,0.21766278036055645,-0.47105706015260473,0.339580055577227,-0.4731735984458508,-0.42686140438781495,-0.13677730969475496,-0.29808549815132573,1.0047325263240554,-0.0405785224819376,-0.7354344415605981,-0.8855594650507926,0.4308385036715882,-0.3419437133873386,-0.8654881745571658,-0.4320595289646115,0.9127505938488271,-0.5316360600977049,-0.2800424618501219,-0.05079541158846662,0.711093308071524,-0.53615583014166,-0.18767568368029658,0.13150925631106722,0.23141795100968687,-0.4498371330740733,-0.3309314762025203,-0.33644465702862747,0.20290624347075265,-0.5002665168273194,-0.34089603760129,-0.5624591948257045,-0.7395779192697433,-0.3530746005531586,-0.7588759881839869,-0.1359857342085944,0.400813910697721,-0.09317140959486427,-0.5173714309971402,0.13171708676400343,-0.47479711431368316,-0.465480911684216,-1.4604862150572329,0.20505080401292075,-0.7820231714192332,0.5357113317247171,9
0.7386699565437934,-0.5937583729599576,-0.6291704459688908,-0.5311873040674948,0.6838165477112996,-0.294823831506451,-0.22204872316705063,0.34302473145447127,0.2562632980182147,-0.19233008105997468,1.7955370315545784,0.34204867086341495,-0.6715166830686196,-0.8572988441845695,-1.3256366339076693,-0.3610452989027991,-0.8520071947590274,0.3271393324051738,0.2414586910796504,-0.5256770568946189,-0.20862700566260786,-1.6561772429986246,1.513207846230943,1.2116887869951105,-0.43044199295134,-0.48450582196391007,0.10213857634412819,0.46061454861128,0.025269512960409884,-0.8258650361919738,0.8409537724980448,1.0525226214212657,-0.06206896416689584,-1.046523345580862,0.08306239395059298,1.2989820179200977,-0.7027660647080294,-1.7350192172351842,-0.7899540699385292,1.273740918422428,-0.9155553249172892,-1.9775322739815546,-0.1707566167344358,0.30870993369814964,-0.17852831639170064,-0.7359041567024879,0.2889476028367323,1.0212854905312179,-0.12288882328118982,-0.8417091461467079,1.0013984309802606,1.6317901916190605,-0.3450741292997408,-0.8767272869233613,-0.05622607326131246,0.6194254639210924,-0.26067676492143704,6
0.18498957339282643,1.1837674007845067,1.2467963767573755,1.1582815475278623,2.2135633988830246,2.6419860797835635,2.015615324853616,0.47259006893916244,2.112788110559711,1.0293865860403468,1.802790302887383,2.3879898489579863,0.21700240135797325,0.2969270914570574,0.2765632701565701,2.4788221222850324,-0.5799138889214515,1.0073482301084342,0.3357258800552227,-1.5477315273803325,0.6775769427638795,1.575815702483924,0.9337214049281845,-1.439145405960183,1.3814108469026949,1.0151387986695382,0.020799190239427615,-0.569985279679518,1.0261527433964692,1.3442077584909167,0.2843718529946346,-1.0342949741565057,0.36398579138014486,1.5821834876508267,0.8638811519145588,-0.3707742555025906,0.2317458541378695,0.5129317005421802,-0.12232593028029341,-0.4602049199180928,0.07377142916856796,0.4758863728865333,0.03943508445923738,-0.4496629127984153,-0.18813122291925982,0.840480103047416,-0.139859814037515,-0.683652260886413,0.125874028914331,0.461861984079853,0.18593089528475254,-0.40364929357616036,0.16742335739336053,0.7795895673529744,-0.25628311624278366,0.18114358131322364,0.4838234422707528,7
-0.21030207049564553,-0.5574339954814828,-0.15858928915183917,-0.46031728733532173,0.32213805724294337,-0.03843020844302223,0.49790518854772686,0.8698729457325648,0.2969478292381472,0.6738966870495187,0.35182228158712336,-0.42257779643873045,0.21659677514330608,-0.3593382743779968,0.35849459461687005,-0.3230690146064704,-0.5799138889214515,0.6113105614915743,-0.42198328495878823,-0.25751904331764,0.03568467593688111,-0.20363442164580287,-0.0938716852863756,-1.201868094733496,-1.1643324462587041,0.9704550972043341,-0.9028532403742163,-0.7436086463747714,-0.7071653372707974,-0.4314706420512163,-0.6888735792943056,-1.5908486245822726,-0.7859461443350199,0.491485507429857,-0.7081529028066424,-0.3482039882052599,-1.1651585837240546,1.255220562609138,-1.0033837615481465,-0.5011170725369585,-0.7610455385728432,0.20052463660660874,-0.5085596813476048,-0.6819647874773663,-0.5198429339969822,-0.10302149716971173,-0.40160956280370197,-0.6537835691736608,-0.8345108217928475,1.3333729795279499,-0.28731496302675885,-0.40109217910929895,-0.4585509107395267,-0.21302372014201526,-0.5542899404377255,-0.30769165316789476,-0.230372747362485,9
-0.04938838353717354,-0.06188551639647126,-0.574735418351029,-0.43624912443988695,-0.11023514879441851,0.7037163167118107,0.8266587352849671,0.8267676933880936,0.2597346011567214,1.3128350278935323,-0.8823319865780035,-0.07655871668856847,0.21604446555167622,-0.49606109947932636,0.3497445104840856,-0.7115187996465567,-0.9734774205793738,-0.26728264400986224,0.42069970878307084,-0.15607264551413286,-0.28177616682240414,1.5526792590436396,-0.3837494204661632,-0.530868141240842,-0.34065455055184185,1.0768848658217505,-1.094594299685924,0.037780246206700716,-0.33218980087136485,0.9458952672154559,-0.9015434805034863,0.21399378251705825,-1.090993927638262,2.159153574613349,-1.295762698338698,-0.32458553038409854,-0.9978111364162667,0.8252024170230726,-0.47752306365602576,-0.4708732017663568,-0.7204361204241767,0.12457680234507748,-0.6018108504416718,-0.9842763404093517,-0.4172596233800525,0.8541969793616095,-0.9174633432922209,-1.019667171084887,-0.7133690513103053,0.277550419248182,-0.8446988458401539,-1.627474695679144,-0.7235134545621063,-0.756496214614127,-0.19967822623435502,0.2559004823273586,-0.4284591836387452,7
0.9402604109777807,-1.119578157293232,0.45057527867192815,0.06765632062091807,1.531919036250713,0.1759097995133831,1.502975851385782,-0.37284653282206215,1.5320879190710888,-0.2718186774812818,1.685021538575377,0.45668826082045844,0.21668665573767068,-0.3367524434030819,0.32073972913680526,0.6275089549290298,-0.42686140438781495,1.099131915984604,-0.32183775732346254,-1.2295718940037197,-0.8206111714126698,1.0729562923976144,-0.10370788572601385,-0.4538500555419008,0.2887741261432397,0.4807244919727098,-0.16899069391490032,-1.3193195504489013,0.21908271664961365,0.4389908752515692,-0.753565873711822,-0.47510250503081225,-0.6682982501502662,1.509597171276331,-0.7412730952206129,-0.8127661981890841,-0.4888959438714876,-0.17194319557520463,-0.09173730729461467,-0.7352457915333932,-0.8019289806160879,0.8245602252164537,-0.6157628596014666,-0.619705876964011,-0.7640149075940815,0.7708313221708979,-0.6333852273675852,-0.520082561704859,-0.5190023972843124,0.3402420422833952,-0.3731930415930912,0.013110373522102469,-0.08872826842277355,1.0604401137982564,-0.08780402643471658,-0.1617504342005037,-0.19653709073988054,7
-0.35077943902882436,0.32896165471412747,-0.009721638494146898,-0.06000180942899168,-0.5952049849282472,-0.864807893372636,-0.4605700668831779,-0.5231071473570503,-0.4953784534332559,-0.6637405532463972,-0.5068690721788041,-0.7280094576123387,0.19151979058788987,-0.3764003860460398,0.3742697750158615,0.014514011587709024,0.11975461180374389,0.29937487717679917,-0.4135594432848418,0.7084926201413009,-0.9517476499520172,-0.45588495513128163,-0.8001855737469334,0.36372826283162596,-0.6050885628262772,-0.3932572267949068,-0.069833262895165,0.34855958802122283,-0.5621344902180323,-0.8589869669598166,-0.8323703751711605,0.49556034266822224,-0.46438155940674686,-0.6306187237981735,-0.1528190892248266,0.40846095070271676,-0.4963830260414046,-0.32587706541132316,-0.34586534769543287,0.6572998612790163,-0.5326174893750429,0.20053673452084925,-0.7958578192509482,0.8002020295054139,-0.7129384894526043,-0.2502391302890139,-0.4029787957906407,-0.08630664278454757,-0.24786564046783865,0.5224406984242679,-0.765642981599532,-0.24152359049956257,-0.636390865282837,0.022575322459309703,-0.2885453627679157,0.5886069713332429,-0.4982927621665769,0
-1.6495819016370632,-0.1629262512300223,-1.580069127964532,-0.7252784204986391,-1.0031833014668712,-0.9913918651325198,-1.2887559811408849,-0.9544947619833855,-1.0992832601831475,-1.0690193442542397,-0.429343967259109,-0.7011809294828091,0.19085324275917884,-0.9963980943400683,0.29765367145181854,-0.883896978543956,-0.5799138889214515,-1.7574411326865966,0.8846784028840464,0.9380020872590097,-1.0390045850084624,-0.9047612029580222,0.180735054560987,-0.32456107005071827,-0.8707884515026529,-0.6078265067240897,-0.2806426701576759,-0.5385810642148616,0.15126263722883623,-0.47159516611267743,-0.41296282212749885,-0.8259603952190318,1.1182647539813966,-0.2305816363299914,0.8056043570056948,-0.20668261572036087,0.35003847074190586,0.39827344271269044,2.21825607130313,0.4793975931095142,2.707034446349888,1.4006986782510997,2.2566123916335337,0.23144655925072016,0.9587487351030938,1.1607771785366165,1.59233072736511,0.8754568624606391,1.6447495782270596,1.1285989130805072,1.1095170238933127,-0.09861706316729829,0.005037593854240791,-0.5757411584816127,0.8888999562995676,-0.31406473775991267,0.6478438615321356,1
-0.8712912580236237,0.880284587725424,0.015135483747312266,0.6841983808021408,-1.0681960068838705,-0.021974958959381806,-1.2760426433055954,0.34858079815062265,-1.0437048533643047,-0.13358489068689236,-1.0347614215337873,-0.365149302588757,0.22682807215905085,0.06617630030607079,0.3240741407363927,-0.12187324929109458,-0.9734774205793738,-0.37228270044360146,1.014805275341465,1.1871612552462598,1.8571403257322574,-0.8012419394618987,0.4523446861848078,0.2215495393335442,1.1027829771611881,0.5600909052305229,4.594453367239914,-0.29342668452945314,0.12507703437718878,-1.5485256662931135,0.8104417453449133,-0.15350321170235498,1.5227195460786735,-0.5193072434781574,2.11945257900664,-1.4012411536124707,2.609222765948003,-0.33933537754033577,1.8145645333577076,-1.6964730117357965,0.44958937396953436,0.2219192619574125,0.7469947440390601,-1.9778665822287103,-0.20681558745647444,-1.0173586232344862,0.6594687953232741,-2.076755169169456,0.30679776208683274,-1.42344566024671,-0.30099673873570765,-2.9265171026393477,-0.07171106183205346,-0.6171186387314774,-0.005936527110097484,-1.9220777906536919,-0.29223912819924547,0
-0.6695041978635287,2.1180754457870616,-0.5825163813699146,-0.5290889312511581,0.17012431338381714,0.8039991387550375,0.6714082081031305,0.9478330692094029,0.4206485481893243,0.9068590997794254,-0.5577157961530365,-0.0953594224830783,0.21589618054518925,-0.4787837058987476,0.3407561877140901,-0.7351566225399081,1.8689258636167323,-0.2667963587931301,-0.2570020935637195,-0.6427834494739023,0.10247653017726241,1.126739074916612,-0.09368156139985481,0.38653859564148246,0.9197772244848839,0.7537420941393352,0.01907796223090581,0.2157570269700664,-0.3879956472831744,-0.08329820459236938,-0.03826335547373259,-0.9111622497703511,-0.4485663373763268,0.866127475463279,-0.35004886961711595,-1.0865100009180053,0.18515548304597426,0.9940582741179458,0.09141165468162714,-0.8953899521339352,-0.4076744774309217,0.3252022185917651,-0.21621868667323665,-1.1707415121399256,-0.3140116768078593,-0.3718707029650393,-0.35044097627775384,-0.808216999454224,-0.34793268021825846,-0.5344730510580753,-0.5063166281507789,-1.840326471756011,-0.11306063460614939,-0.12348826000520824,-0.22589000338372336,-0.02937371078929905,-0.16829593637647475,8
0.6494823829408216,-0.630195688283652,1.3524086525197931,-0.4998365833127765,1.0038883162162378,-0.8013774441234627,0.08380665308437867,-0.7900522750727437,0.5355288307267375,-0.8664123357885761,1.8161525635615552,-0.3953734676274173,0.219912502470413,0.712827427280178,0.2358669057412916,0.9403859848341259,-0.5799138889214515,1.439853136651044,-1.1573021945018316,-0.8624928256232288,-0.9288725007539009,-1.0827346617459048,-0.7750609329542273,1.6312546086519437,-0.9416560547448111,-1.3888451348802506,-1.020028449000133,0.9532720749251778,-0.9292660949702253,-0.873781179493662,-0.6320002738415778,0.7553797804803161,-0.7854219153738625,-0.5905549595230081,-0.8571115209338266,1.4974992429897522,-0.934760453718077,-1.1369422135604923,-0.7642172425103912,2.1437485214241785,-0.503432502371417,-1.005849700939761,-0.8604296324912373,1.2455938885880335,-0.7720747870797037,-1.2844769208921631,-0.7524788888172125,0.9032131815293486,-0.8176853279759768,-1.0857238822361512,-0.7345019119482782,0.9830071458999106,-0.8300594357359647,-0.8706679756616732,-0.43419846227645476,2.503952538193419,-0.4771399648196131,6
0.6002400120609711,1.2812763512480538,2.228680004474077,2.070976433074906,-0.7386974176339544,0.5038648630276388,0.35454085448192574,2.2709787694371206,-0.6163697317585499,2.1830861115798665,-1.4993491381368211,-0.6628904446858306,0.20298499322997315,3.165474682892843,0.5707064183381251,1.7257891572427118,-0.721193105414039,0.2948560550506648,0.23257165117366355,0.34122613976027655,1.2488862967780185,1.2496828853972528,1.1522064935026224,0.09991120326204295,0.7498581887291195,2.413529743981464,1.4004577347398743,-1.0876077440096052,1.041211089453217,2.082448942984732,0.860171704479815,-0.8274950306639359,0.6154870283944169,1.751861543127879,0.08305505299003844,-1.383753051152899,0.6298465340656125,2.065136656100646,0.21801090299368583,-0.6854673625633793,-0.1258211144473656,0.9009988385511738,0.30029188553049235,0.3165420376888731,-0.23981436362573047,0.2929862729613629,-0.47890476379666624,-0.0825645707938558,-0.5911984403287988,-0.1711264322823104,-0.6995002040880728,-0.755121408581923,-0.5634933393212138,-0.24240614079532896,-0.5409601527235394,-0.89745430813883,-0.530038566722875,4
